image_id,edge_density,mean_strength,max_strength,std_strength
78019,0.8198068665358385,209.05075096663882,255,98.00880071084055
140055,0.879061664108393,224.16072434764024,255,83.14417820021743
100075,0.8536602742210219,217.68336992636057,255,90.12885103409009
113009,0.7669963277439913,195.5840635747178,255,107.79986218522633
155060,0.8853504834813246,225.76437328773778,255,81.2426177715128
60079,0.9343333268566913,238.2549983484563,255,63.16312485013264
23084,0.8106488947610443,206.7154681640663,255,99.9057536058249
249087,0.7950660941315147,202.74185400353625,255,102.93159576199399
183087,0.8306228586602419,211.80882895836166,255,95.64659617398686
45077,0.8650203042726408,220.58017758952337,255,87.13398039744764
22013,0.7856814398870474,200.34876717119707,255,104.63893692902619
209070,0.6881367348657068,175.47486739075524,255,118.1298526996434
55067,0.9430379336921393,240.47467309149553,255,59.10138103183138
245051,0.8437445353333204,215.1548565099967,255,92.5898273581493
239007,0.8438352083211896,215.17797812190335,255,92.56793263574073
176019,0.90118587314849,229.80239765286495,255,76.09513410511275
8143,0.8267692566757987,210.82616045232868,255,96.50389103177538
103041,0.8038937571647852,204.99290807702022,255,101.2477120618856
145014,0.8297549886334933,211.5875221015408,255,95.84121569983807
113044,0.866885577165951,221.0558221773175,255,86.62308085450519
374067,0.8511084772767016,217.0326617055589,255,90.77528566695864
41004,0.8298456616213625,211.61064371344744,255,95.82092471954914
109034,0.8980706083509822,229.00800512950045,255,77.15163572231835
35008,0.7836218677340173,199.8235762721744,255,105.00262051588508
246016,0.7943212803025888,202.55192647716012,255,103.0701621812392
135069,0.944799580313599,240.92389297996775,255,58.23461600516332
225017,0.8818142369544238,224.86263042337808,255,82.32112849712819
361084,0.8818077603124332,224.86097887967045,255,82.3230817668554
61060,0.846328715487594,215.81382244933647,255,91.96150697105325
253036,0.9042687547360445,230.58853245769134,255,75.02669175513152
65010,0.8449103308916392,215.45213437736803,255,92.30748647030421
105019,0.8734593687864716,222.73213904055027,255,84.77670490035162
90076,0.809107453967267,206.32240076165309,255,100.21616206066437
42078,0.7691983860208159,196.14558843530807,255,107.44316259478917
42044,0.8914450035945363,227.31847591660676,255,79.32541752607293
156079,0.8477665300095206,216.18046515242776,255,91.60799692357126
188063,0.8624490774023484,219.92451473759886,255,87.82914707270801
126039,0.7634082680811652,194.66910836069715,255,108.37232525893742
28075,0.9386143872125181,239.3466687391921,255,61.209253319620125
55075,0.8239843006198146,210.11599665805272,255,97.11254860313686
122048,0.6177097298592625,157.51598111411195,255,123.91646733891857
163014,0.9164837015304305,233.7033438902598,255,70.54856303658653
181091,0.8342433015330212,212.73204189092039,255,94.82483343040678
170054,0.8770603817332789,223.65039734198612,255,83.73381091875723
301007,0.8744049585171081,222.97326442186255,255,84.5050636390099
12074,0.8403248683622515,214.28284143237414,255,93.40764654418504
247085,0.8841911645649964,225.46874696407406,255,81.59886407474818
293029,0.8987765623279642,229.18802339363086,255,76.91421128956847
176035,0.8674749515871011,221.20611265471078,255,86.4604791285744
80099,0.9031418190296695,230.3011638525657,255,75.41996228159978
159029,0.7798006489595275,198.8491654846795,255,105.66714997878867
24063,0.894236436292511,228.0302912545903,255,78.42136533029274
183055,0.8763673810402782,223.47368216527096,255,83.9362992491303
2092,0.929624808129481,237.05432607301765,255,65.22345926648572
181079,0.821859962046878,209.57429032195387,255,97.57079925955115
92059,0.8776432795124384,223.7990362756718,255,83.56282434418338
108073,0.8720086009805637,222.36219325004373,255,85.19045892464344
153077,0.7305198800525904,186.28256941341053,255,113.1408835618565
23080,0.8459530702521356,215.7180329142946,255,92.05340117960029
365025,0.8466072110931924,215.88483882876406,255,91.89325473185397
65033,0.8647353320250517,220.50750966638816,255,87.2115425024504
148089,0.8337640300257123,212.60982765655663,255,94.93454185000962
21077,0.8453831257569575,215.57269706802418,255,92.19246189989748
41033,0.8566848660306604,218.4546408378184,255,89.35045220961926
12084,0.8439194046670683,215.1994481901024,255,92.5475920116323
175043,0.8362186773401726,213.23576272174404,255,94.36964019493138
